ID,  fooditem,  price
100, Tandoori chicken, 240
101,  vegan burger,  320
103,  Truffle cake , 900
104,chicken 65,250



105,chiken kabab,300
105,chiken kabab,300
105,chiken kabab,300
105,chiken kabab,300
106,& C:/Users/bhara/AppData/Local/Programs/Python/Python311/python.exe c:/Users/bhara/Test/mainshop.py,& C:/Users/bhara/AppData/Local/Programs/Python/Python311/python.exe c:/Users/bhara/Test/mainshop.py
107,& C:/Users/bhara/AppData/Local/Programs/Python/Python311/python.exe c:/Users/bhara/Test/mainshop.py,& C:/Users/bhara/AppData/Local/Programs/Python/Python311/python.exe c:/Users/bhara/Test/mainshop.py
108, chicken noodles,210
109,& C:/Users/bhara/AppData/Local/Programs/Python/Python311/python.exe c:/Users/bhara/Test/mainshop.py,& C:/Users/bhara/AppData/Local/Programs/Python/Python311/python.exe c:/Users/bhara/Test/mainshop.py
110,chicken fry, 300

111,& C:/Users/bhara/AppData/Local/Programs/Python/Python311/python.exe c:/Users/bhara/Test/mainshop.py,& C:/Users/bhara/AppData/Local/Programs/Python/Python311/python.exe c:/Users/bhara/Test/mainshop.py

112,Chicken lolypop, 200

113,x,2000

114,x,2000

115,bha,20

116,x,20

117,x,22

